cites,authors,title,year,source,publisher,articleurl,citesurl,gsrank,querydate,type,doi,issn,citationurl,volume,issue,startpage,endpage,ecc,citesperyear,citesperauthor,authorcount,age,abstract,fulltexturl,relatedurl
15,A. Kahng,"Open-Source EDA: If We Build It, Who Will Come?",2020,,,,,212,8/22/24 15:04,,10.1109/VLSI-SOC46417.2020.9344073,,,,,,,15,3.75,15,1,4,"The VLSI technology and scaling roadmap has always included Process technology (wrapped as “PDK”), VLSI designs themselves (“System Drivers”), and EDA technology (“Design Technology”). Today, we see an open-source foundry PDK, and we see a vibrant open-source hardware design ecosystem. But what about open-source EDA? The development of open-source EDA technology cannot be separated from the question, “If we build it, who will come?” Today's talk will try to provide some thoughts on this question. What is “it”? Who is “we”? Who is “who”? And in what ways will the “who” come to interact with open-source EDA?",,
15,"Lukas Winter, Berk Silemek, Johannes Petzold, Harald Pfeiffer, Werner Hoffmann, Frank Seifert, Bernd Ittermann",Parallel transmission medical implant safety testbed: Real-time mitigation of RF induced tip heating using time-domain E-field sensors,2020,Magnetic Resonance In Medicine,Wiley,,,195,8/22/24 16:58,Article,10.1002/mrm.28379,0740-3194,,84,6,3468,3484,15,3.75,2,7,4,"Purpose: To implement a modular, flexible, open-source hardware configuration for parallel transmission (pTx) experiments on medical implant safety and to demonstrate real-time mitigation strategies for radio frequency (RF) induced implant heating based on sensor measurements. Methods: The hardware comprises a home-built 8-channel pTx system (scalable to 32-channels), wideband power amplifiers and a positioning system with submillimeter precision. The orthogonal projection (OP) method is used to mitigate RF induced tip heating and to maintain sufficientB1+for imaging. Experiments are performed at 297MHz and inside a clinical 3T MRI using 8-channel pTx RF coils, a guidewire substitute inside a phantom with attached thermistor and time-domainE-field probes. Results: Repeatability and precision are similar to 3% forE-field measurements including guidewire repositioning, similar to 3% for temperature slopes and an similar to 6% root-mean-square deviation betweenB1+measurements and simulations. Real-time pTx mitigation with the OP mode reduces theE-fields everywhere within the investigated area with a maximum reduction factor of 26 compared to the circularly polarized mode. Tip heating was measured with similar to 100 mu K resolution and similar to 14 Hz sampling frequency and showed substantial reduction for the OP vs CP mode. Conclusion: The pTx medical implant safety testbed presents a much-needed flexible and modular hardware configuration for the in-vitro assessment of implant safety, covering all field strengths from 0.5-7 T. Sensor based real-time mitigation strategies utilizing pTx and the OP method allow to substantially reduce RF induced implant heating while maintaining sufficient image quality without the need for a priori knowledge based on simulations or in-vitro testing.",,
15,"Jose Ramirez-Faz, Luis Manuel Fernandez-Ahumada, Elvira Fernandez-Ahumada, Rafael Lopez-Luque",Monitoring of Temperature in Retail Refrigerated Cabinets Applying IoT Over Open-Source Hardware and Software,2020,Sensors,Mdpi,,,196,8/22/24 16:58,Article,10.3390/s20030846,1424-8220,,20,3,,,15,3.75,4,4,4,"The control of refrigeration in the food chain is fundamental at all stages, with special emphasis on the retail stage. The implementation of information and communication technologies (IoT, open-source hardware and software, cloud computing, etc.) is representing a revolution in the operational paradigm of food control. This paper presents a low-cost IoT solution, based on free hardware and software, for monitoring the temperature in refrigerated retail cabinets. Specifically, the use of the ESP-8266-Wi-Fi microcontroller with DS18B20 temperature sensors is proposed. The ThingSpeak IoT platform is used to store and process data in the cloud. The solution presented is robust, affordable, and flexible, allowing to extend the scope of supervising other relevant parameters in the operating process (light control, energy efficiency, consumer presence, etc.).",,
15,"Giovane Ronei Sylvestrin, H. Scherer, Oswaldo Hideo Ando Junior",Hardware and Software Development of an Open Source Battery Management System,2020,,,,,115,8/22/24 15:04,,10.1109/TLA.2021.9461844,,,,,,,15,3.75,5,3,4,"In order to guarantee adequate operating conditions in an energy storage system (SAE), extending its useful life, and offering safety to the user, a device known as the battery management system (BMS) is used. Most devices currently sold are restricted to operating characteristics of lithium battery technologies, which are different in different ways from the operation of other types of batteries that are studied and developed in laboratories. The restriction of use in other technologies could be circumvented through open platforms, allowing modifications in the BMS in order to adapt to the application technology. This adaptive characteristic is rarely found in commercialized devices, being fundamental when the objective of the BMS is linked to academic research that requires experimental steps. Therefore, this work proposes a low cost adaptive open source BMS prototype, capable of monitoring the variables of voltage, current, temperature and state of charge for a battery with up to 10 cells in series. The development includes hardware and software for the basic functioning of BMS functions. The proposed BMS was developed based on two cell technologies with: 18650 lithium ions, and sodium nickel chloride. The versatility of BMS in operating on these two technologies aims to demonstrate the adaptive capacity of the system. For remote monitoring, an interface was developed using the Node-RED and IBM Watson tools.",,
15,"JX Dai, JF Boujut, F Pourroy, P Marin",Issues and challenges of knowledge management in online open source hardware communities,2020,Design Science,cambridge.org,https://www.cambridge.org/core/journals/design-science/article/issues-and-challenges-of-knowledge-management-in-online-open-source-hardware-communities/9D6F92B29D1C6BDCDBA92AEB044C7FAA,https://scholar.google.com/scholar?cites=17556542333537212240&as_sdt=2005&sciodt=2007&hl=en,47,8/22/24 10:20,,,,,,,,,15,3.75,4,4,4,"… Project, a corpus of 23 interviews with different OSH practitioners was put together in order to investigate the empirical state of open source hardware design. The semi-guided …",https://www.cambridge.org/core/services/aop-cambridge-core/content/view/9D6F92B29D1C6BDCDBA92AEB044C7FAA/S2053470120000189a.pdf/issues_and_challenges_of_knowledge_management_in_online_open_source_hardware_communities.pdf,https://scholar.google.com/scholar?q=related:UNeX2jtepfMJ:scholar.google.com/&scioq=%22open+source+hardware%22%7C%22open+source+hardware%22%7C%22open+hardware%22+%22empirical%22&hl=en&as_sdt=2007
14,"Julian Stirling, Richard Bowman",The COVID-19 Pandemic Highlights the Need for Open Design Not Just Open Hardware,2020,Design Journal,"Routledge Journals, Taylor & Francis Ltd",,,207,8/22/24 16:58,Article,10.1080/14606925.2020.1859168,1460-6925,,24,2,299,314,14,3.5,7,2,4,"The COVID-19 pandemic has seen a surge in development of Open Source Hardware, especially open source ventilators. Many of these open source ventilator projects have adopted an open-when-finished model due to legitimate legal and liability concerns. This, however, has led to a proliferation of projects with teams across the world independently designing over a hundred mutually incompatible ventilators, representing a huge amount of duplicated effort. A functioning design is necessary but not sufficient for a project to help patients. The device must be taken through regulatory approval by a manufacturer that understands why design decisions were taken. In this article we argue that the open design process developed for Open Source Software can be used for Open Source Hardware. This process not only allows remote teams to work together improving a single design, it also provides the rich history of design decisions that manufacturers need to take the device through regulatory approval.",,
14,"Jonathan Balkind, Ting-Jung Chang, Paul J. Jackson, Georgios Tziantzioulis, Ang Li, Fei Gao, Alexey Lavrov, Grigory Chirkov, Jinzheng Tu, Mohammad Shahrad, David Wentzlaff",OpenPiton at 5: A Nexus for Open and Agile Hardware Design,2020,Ieee Micro,Ieee Computer Soc,,,208,8/22/24 16:58,Article,10.1109/MM.2020.2997706,0272-1732,,40,4,22,31,14,3.5,1,11,4,"For five years, OpenPiton has provided hardware designs, build and verification scripts, and other infrastructure to enable efficient, detailed research into manycores and systems-on-chip. It enables open-source hardware development through its open design and support of a plethora of open simulators and CAD tools. OpenPiton was first designed to perform cutting-edge computer architecture research at Princeton University and opening it up to the public has led to thousands of downloads and numerous academic publications spanning many subfields within computing. In this article, we share some of the lessons learned during the development of OpenPiton, provide examples of how OpenPiton has been used to efficiently test novel research ideas, and discuss how OpenPiton has evolved due to its open development and feedback from the open-source community.",,
13,"Zhaoyuan Fang, A. Czajka",Open Source Iris Recognition Hardware and Software with Presentation Attack Detection,2020,,,,,111,8/22/24 15:04,,10.1109/IJCB48548.2020.9304869,,,,,,,13,3.25,7,2,4,"This paper proposes the first known to us open source hardware and software iris recognition system with presentation attack detection (PAD), which can be easily assembled for about 75 USD using Raspberry Pi board and a few peripherals. The primary goal of this work is to offer a low-cost baseline for spoof-resistant iris recognition, which may (a) stimulate research in iris PAD and allow for easy prototyping of secure iris recognition systems, (b) offer a low-cost secure iris recognition alternative to more sophisticated systems, and (c) serve as an educational platform. We propose a lightweight image complexity-guided convolutional network for fast and accurate iris segmentation, domain-specific human-inspired Binarized Statistical Image Features (BSIF) to build an iris template, and to combine 2D (iris texture) and 3D (photometric stereo-based) features for PAD. The proposed iris recognition runs in about 3.2 seconds and the proposed PAD runs in about 4.5 seconds on Raspberry Pi 3B+. The hardware specifications and all source codes of the entire pipeline are made available along with this paper.",,
13,"Wataru Watanabe, Ryoji Maruyama, Hidenobu Arimoto, Yosuke Tamada",Low-cost multi-modal microscope using Raspberry Pi,2020,Optik,Elsevier Gmbh,,,219,8/22/24 16:58,Article,10.1016/j.ijleo.2020.164713,0030-4026,,212,,,,13,3.25,3,4,4,"This report describes a direction-dependent optical microscope operated with Raspberry Pi, with LED array illumination patterns controlled by Raspberry Pi. Images are obtained with a Raspberry Pi camera module. We demonstrate the use of Raspberry-Pi-based microscopes for multimodal imaging including bright-field microscopy, dark-field microscopy, differential phase-contrast microscopy, and polarization microscopy. We also demonstrate acquisition of direction-dependent dark-field and differential phase-contrast images. From a pair of opposite line or rectangular illumination, structures along the illumination axis were enhanced in dark-field images and differential phase-contrast images. Raspberry-Pi is open-source hardware. Raspberry-Pi-based compact, cost-effective, and multi-contrast microscopes are expected to be useful for science, technology, engineering and mathematics (STEM) education.",,
13,"Nicole Gallup, Adam M. Pringle, Shane Oberloier, Nagendra G. Tanikella, Joshua M. Pearce","Parametric nasopharyngeal swab for sampling COVID-19 and other respiratory viruses: Open source design, SLA 3-D printing and UV curing system",2020,Hardwarex,Elsevier,,,216,8/22/24 16:58,Article,10.1016/j.ohx.2020.e00135,2468-0672,,8,,,,13,3.25,3,5,4,"Access to nasopharyngeal swabs for sampling remain a bottleneck in some regions for COVID-19 testing. This study develops a distributed manufacturing solution using only an open source manufacturing tool chain consisting of two types of open source 3-D printing and batch UV curing, and provides a parametric fully free design of a nasopharyngeal swab. The swab was designed using parametric OpenSCAD in two components (a head with engineered break point and various handles), which has several advantages: i) minimizing print time on relatively slow SLA printers, ii) enabling the use of smaller print volume open source SLA printers, iii) reducing the amount of relatively expensive UV resin, and iv) enabling production of handle on more accessible material extrusion 3-D printers. A modular open source UV LED box was designed, fabricated for $45 and tested for batch curing. Swabs can be fabricated for $0.06-$0.12/swab. The results of the mechanical validation tests showed that the swabs could withstand greater forces than would be expected in normal clinical use. The swabs were also able to absorb a significant amounts of synthetic mucus materials and passed abrasion and handling tests. The results show the open source swab are promising candidates for clinical trials. (C) 2020 The Author(s). Published by Elsevier Ltd.",,
13,"Julian Stirling, R. Bowman",The COVID-19 Pandemic Highlights the Need for Open Design Not Just Open Hardware,2020,,,,,316,8/22/24 15:04,,10.1080/14606925.2020.1859168,,,,,,,13,3.25,7,2,4,"Abstract The COVID-19 pandemic has seen a surge in development of Open Source Hardware, especially open source ventilators. Many of these open source ventilator projects have adopted an open-when-finished model due to legitimate legal and liability concerns. This, however, has led to a proliferation of projects with teams across the world independently designing over a hundred mutually incompatible ventilators, representing a huge amount of duplicated effort. A functioning design is necessary but not sufficient for a project to help patients. The device must be taken through regulatory approval by a manufacturer that understands why design decisions were taken. In this article we argue that the open design process developed for Open Source Software can be used for Open Source Hardware. This process not only allows remote teams to work together improving a single design, it also provides the rich history of design decisions that manufacturers need to take the device through regulatory approval.",,
12,"Stephen D. Grant, Kyle Richford, Heidi L. Burdett, David McKee, Brian R. Patton","Low-cost, open-access quantitative phase imaging of algal cells using the transport of intensity equation",2020,Royal Society Open Science,Royal Soc,,,229,8/22/24 16:58,Article,10.1098/rsos.191921,2054-5703,,7,1,,,12,3,2,5,4,"Phase microscopy allows stain-free imaging of transparent biological samples. One technique, using the transport of intensity equation (TIE), can be performed without dedicated hardware by simply processing pairs of images taken at known spacings within the sample. The resulting TIE images are quantitative phase maps of unstained biological samples. Therefore, spatially resolved optical path length (OPL) information can also be determined. Using low-cost, open-source hardware, we applied the TIE to living algal cells to measure their effect on OPL. We obtained OPL values that were repeatable within species and differed by distinct amounts depending on the species being measured. We suggest TIE imaging as a method of discrimination between different algal species and, potentially, non-biological materials, based on refractive index/OPL. Potential applications in biogeochemical modelling and climate sciences are suggested.",,
12,"Phillip Stanley-Marbell, Martin Rinard",Warp: A Hardware Platform for Efficient Multimodal Sensing With Adaptive Approximation,2020,Ieee Micro,Ieee Computer Soc,,,230,8/22/24 16:58,Article,10.1109/MM.2019.2951004,0272-1732,,40,1,57,66,12,3,6,2,4,"In this article, we present Warp, the first open hardware platform designed explicitly to support research in approximate computing. Warp incorporates 21 sensors, computation, and circuit-level facilities designed explicitly to enable approximate computing research, in a 3.6 cm x 3.3 cm x 0.5 cm device. Warp supports a wide range of precision and accuracy versus power and performance tradeoffs.",,
12,"Rafael Apolinar Bórquez López, L. R. Martínez Córdova, Juan Carlos Gil Nuñez, Jose Reyes Gonzalez Galaviz, Jose Cuauhtemoc Ibarra Gamez, Ramon Casillas Hernandez",Implementation and Evaluation of Open-Source Hardware to Monitor Water Quality in Precision Aquaculture,2020,,,,,18,8/22/24 15:04,,10.3390/s20216112,,,,,,,12,3,2,6,4,"Precision aquaculture is a new field that allows farmers to have better control over aquaculture processes, facilitating decision-making and improving efficiency. The implementation and evaluation of a low-cost water-quality monitoring system based on open-source hardware, which is easy to rebuild for scientific applications, is reported in this paper. The proposed system measures temperature, dissolved oxygen, and pH, taking records and sending information through a wireless protocol (ZigBee) to a graphical user interface which can display information numerically and graphically, as well as simultaneously storing the information in a database. These variables are very important for aquaculture, as they have a direct influence on critical culture parameters such as growth and survival. Although it is a low-cost system, it offers good quality data and demonstrates efficiency for its use in precision aquaculture.",,
12,"Benjamin K. Schilling, Kimberly K. Lamberti, Malik J. Snowden, Jocelyn S. Baker, Kristen Byrd, Chiaki Komatsu, Mario G. Solari, Kacey G. Marra","Design and Fabrication of an Automatable, 3D Printed Perfusion Device for Tissue Infusion and Perfusion Engineering",2020,Tissue Engineering Part A,"Mary Ann Liebert, Inc",,,231,8/22/24 16:58,Article,10.1089/ten.tea.2019.0209,1937-3341,,26,5,253,264,12,3,2,8,4,"Tissue decellularization for generating extracellular matrices has become a staple of regenerative medicine in the recent decades, extending from the research setting to clinical usage. Although methods and protocols for tissue decellularization are abundant throughout the literature, they can be time intensive and typically require specific overhead in terms of equipment. To reduce these barriers to entry, a functional and reproducible prototype of a tissue infusion/perfusion device (TIPD) has been designed and fabricated using three-dimensional printed parts in conjunction with commercially available components. This TIPD forms a system composed of two peristaltic pumps, two 3-way valves, and a chamber in which tissue is contained, and is controlled by user-customizable software. To increase repeatability among decellularization protocols, an automation function has been integrated into the software, which is able to specify fluid flow rates and define specific valve locations enabling selection of solutions to be introduced into a scaffold over the course of a decellularization process. The prototype has been tested for proof of concept through infusion and perfusion decellularization of skeletal muscle and intact kidneys, respectively, and has shown successful removal of cellular content while maintaining an intact ultrastructure. In an effort to increase the reproducibility of experimental designs and to promote an open source hardware initiative in the field of tissue engineering, a novel device was conceptualized and prototyped with printable part files made available for its fabrication in tandem with instructions for assembly. Impact Statement Repeatable methods for decellularization are essential for achieving consistent substrates between batches, laboratories, and facilities. To meet this end, an automatable tissue infusion/perfusion device composed of three-dimensional printed parts and commercially available components has been prototyped and tested. Materials and instructions for its assembly have been made available in an effort to reduce variability among equipment as well as to provide a platform on which to iterate open-source hardware in tissue engineering.",,
12,"Lucia Corsini, Valeria Dammicco, James Moultrie",Critical Factors for Implementing Open Source Hardware in a Crisis: Lessons Learned from the COVID-19 Pandemic,2020,Journal of Open Hardware,"University of Western Ontario, Western Libraries",http://dx.doi.org/10.5334/joh.24,,31,8/22/24 15:14,journal-article,10.5334/joh.24,2514-1708,,4,1,,,12,3,4,3,4,,https://doi.org/10.5334/joh.24,
11,"Jakub Nedbal, Lu Gao, Klaus Suhling",Bottom-illuminated orbital shaker for microalgae cultivation,2020,Hardwarex,Elsevier,,,244,8/22/24 16:58,Article,10.1016/j.ohx.2020.e00143,2468-0672,,8,,,,11,2.75,4,3,4,"A bottom-illuminated orbital shaker designed for the cultivation of microalgae suspensions is described in this open-source hardware report. The instrument agitates and illuminates microalgae suspensions grown inside flasks. It was optimized for low production cost, simplicity, low power consumption, design flexibility, consistent, and controllable growth light intensity. The illuminated orbital shaker is especially well suited for low-resource research laboratories and education. It is an alternative to commercial instruments for microalgae cultivation. It improves on typical do-it-yourself microalgae growth systems by offering consistent and well characterized illumination light intensity. The illuminated growth area is 20 cm x 15 cm, which is suitable for three T75 tissue culture flasks or six 100 ml Erlenmeyer flasks. The photosynthetic photon flux density, is variable in eight steps (26 - 800 mu mol.m(-2).s(-1)) and programmable in a 24-h light/dark cycle. The agitation speed is variable (0 - 210 RPM). The overall material cost is around 300 pound, including an entry-level orbital shaker. The build takes two days, requiring electronics and mechanical assembly capabilities. The instrument build is documented in a set of open-source protocols, design files, and source code. The design can be readily modified, scaled, and adapted for other orbital shakers and specific experimental requirements. The instrument function was validated by growing fresh-water microalgae Desmodesmus quadricauda and Chlorella vulgaris. The cultivation protocols, microalgae growth curves, and doubling times are included in this report. (C) 2020 The Authors. Published by Elsevier Ltd.",,
11,"Ilka Jahn, Fabian Hohn, Geraint Chaffey, Staffan Norrga",An Open-Source Protection IED for Research and Education in Multiterminal HVDC Grids,2020,Ieee Transactions On Power Systems,Ieee-Inst Electrical Electronics Engineers Inc,,,245,8/22/24 16:58,Article,10.1109/TPWRS.2020.2970477,0885-8950,,35,4,2949,2958,11,2.75,3,4,4,"The integration of large amounts of renewable energy will require multiterminal high-voltage direct-current (MTDC) grids to reliably transport the energy over long distances. However, before building an MTDC grid, a functional protection system design is needed. Realistic and industrial studies are required to validate the functionality of such a system. In addition, further academic research as well as education in the field are needed. This paper presents an open-source, low-cost protection intelligent electronic device (IED) prototype for use in a laboratory environment. In particular, the IED design, its fastest measured performance, example results for different fault scenarios, and an assessment of its use in education are shown. The open-source IED is useful to accelerate industrial and academic research, as well as to enable education in protection for MTDC grids.",,
11,"Rafael Apolinar Bórquez López, Luis Rafael Martinez Cordova, Juan Carlos Gil Nuñez, Jose Reyes Gonzalez Galaviz, Jose Cuauhtemoc Ibarra Gamez, Ramon Casillas Hernandez",Implementation and Evaluation of Open-Source Hardware to Monitor Water Quality in Precision Aquaculture,2020,Sensors,MDPI AG,http://dx.doi.org/10.3390/s20216112,,651,8/22/24 15:14,journal-article,10.3390/s20216112,1424-8220,,20,21,6112,6112,11,2.75,2,6,4,"Precision aquaculture is a new field that allows farmers to have better control over aquaculture processes, facilitating decision-making and improving efficiency. The implementation and evaluation of a low-cost water-quality monitoring system based on open-source hardware, which is easy to rebuild for scientific applications, is reported in this paper. The proposed system measures temperature, dissolved oxygen, and pH, taking records and sending information through a wireless protocol (ZigBee) to a graphical user interface which can display information numerically and graphically, as well as simultaneously storing the information in a database. These variables are very important for aquaculture, as they have a direct influence on critical culture parameters such as growth and survival. Although it is a low-cost system, it offers good quality data and demonstrates efficiency for its use in precision aquaculture.",https://www.mdpi.com/1424-8220/20/21/6112/pdf,
11,"VR Cota, C Lopes Aguiar, B Souza Neto, ...",Open-source hardware as a model of technological innovation and academic entrepreneurship: The Brazilian landscape,2020,… & Management Review,emerald.com,https://www.emerald.com/insight/content/doi/10.1108/INMR-06-2018-0036/full/html,https://scholar.google.com/scholar?cites=5315058636608430029&as_sdt=2005&sciodt=2007&hl=en,26,8/22/24 10:20,HTML,10.1108/INMR-06-2018-0036,,,,,,,11,2.75,3,4,4,… is to argue in favor of the open hardware philosophy (open-source hardware – OSH) as a … There are no empirical or quantifiable data in the literature that enable comparison between …,https://www.emerald.com/insight/content/doi/10.1108/INMR-06-2018-0036/full/html,https://scholar.google.com/scholar?q=related:zd9qa6vhwkkJ:scholar.google.com/&scioq=%22open+source+hardware%22%7C%22open+source+hardware%22%7C%22open+hardware%22+%22empirical%22&hl=en&as_sdt=2007
10,"MG Mariano, FE Morsch, MS Vega, ...",Qualification and validation test methodology of the open-source cubesat floripasat-i,2020,Journal of Systems …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/9316404/,https://scholar.google.com/scholar?cites=7190719957545989576&as_sdt=2005&sciodt=2007&hl=en,330,8/22/24 10:20,,,,,,,,,10,2.5,3,4,4,"… that want to use the open-source hardware and software left as heritage by this project. … It is based on an experimental platform for space technologies research, providing empirical …",https://ieeexplore.ieee.org/iel7/5971804/9316325/09316404.pdf,https://scholar.google.com/scholar?q=related:yDXXDLSRymMJ:scholar.google.com/&scioq=%22open+source+hardware%22%7C%22open+source+hardware%22%7C%22open+hardware%22+%22empirical%22&hl=en&as_sdt=2007
10,"Jason Dai, J. Boujut, F. Pourroy, P. Marin",Issues and challenges of knowledge management in online open source hardware communities,2020,,,,,19,8/22/24 15:04,,10.1017/dsj.2020.18,,,,,,,10,2.5,3,4,4,"Abstract Knowledge management (KM) is the process of creating, sharing, using and managing the knowledge and information of an organization. In this paper, we investigate KM practices and needs in Open Source Hardware (OSH) communities. The aim is to provide insights into the KM issues and challenges facing these communities. Our analysis is based on interviews carried out with the participants of 22 projects. Interview transcriptions were coded and tagged with concepts extracted from the literature. Text mining was used to uncover the main concepts embedded in the corpus. From this analysis, knowledge sharing emerged as one of the top-rated concepts. Codification and personalization also proved to be important KM approaches, both requiring support in the OSH design process. Using a dendrogram, we highlighted the benefits and challenges of codification together with some interesting concept associations. High contributor turnover, little or no standardization and weak project structuring are still key challenges for OSH communities when it comes to ensuring awareness, making decisions and sharing knowledge.",,
10,"Rafael Apolinar Borquez Lopez, Luis Rafael Martinez Cordova, Juan Carlos Gil Nunez, Jose Reyes Gonzalez Galaviz, Jose Cuauhtemoc Ibarra Gamez, Ramon Casillas Hernandez",Implementation and Evaluation of Open-Source Hardware to Monitor Water Quality in Precision Aquaculture,2020,Sensors,Mdpi,,,262,8/22/24 16:58,Article,10.3390/s20216112,1424-8220,,20,21,,,10,2.5,2,6,4,"Precision aquaculture is a new field that allows farmers to have better control over aquaculture processes, facilitating decision-making and improving efficiency. The implementation and evaluation of a low-cost water-quality monitoring system based on open-source hardware, which is easy to rebuild for scientific applications, is reported in this paper. The proposed system measures temperature, dissolved oxygen, and pH, taking records and sending information through a wireless protocol (ZigBee) to a graphical user interface which can display information numerically and graphically, as well as simultaneously storing the information in a database. These variables are very important for aquaculture, as they have a direct influence on critical culture parameters such as growth and survival. Although it is a low-cost system, it offers good quality data and demonstrates efficiency for its use in precision aquaculture.",,
10,Ozkan Kafadar,A geophone-based and low-cost data acquisition and analysis system designed for microtremor measurements,2020,Geoscientific Instrumentation Methods And Data Systems,Copernicus Gesellschaft Mbh,,,263,8/22/24 16:58,Article,10.5194/gi-9-365-2020,2193-0856,,9,2,365,373,10,2.5,10,1,4,"The commercial data acquisition instruments designed for three-component microtremor measurements are usually very expensive devices. In this paper, a low-cost, computer-aided, and geophone-based system designed to record, monitor, and analyze three-component microtremor data is presented. This proposed system is not a simple data acquisition system. It is also an integrated system developed to interpret the microtremor data using the horizontal-to-vertical spectral ratio (H/V) method without any external software. Therefore, the H/V peak frequency and amplitude can be easily estimated using this system. The proposed system has several features such as a 200 Hz sampling frequency, approximately 72 dB dynamic range, text data format, and data analysis tools. This system consists of a graphical user interface developed by using the .NET Framework 4.5.2 and external hardware that includes signal conditioning circuits, voltage converter circuit, external analog-to-digital converter, and Arduino Uno board. The proposed system uses low-cost vertical and horizontal geophones with a 4.5 Hz natural frequency to measure three-component microtremor data. The developed software undertakes many tasks such as communication between the external hardware and computer, transferring, monitoring, and recording the seismic data to the computer, and interpretation of the recorded data using the Nakamura method. Channel consistency and internal noise measurement tests were performed to demonstrate the accuracy and precision of the proposed system. The proposed system was compared to a commercial triaxial digital seismograph, and satisfactory results were obtained. The developed system is a completely open-source and open-hardware system and can be easily used in academic studies conducted by researchers and university students who are interested in seismic ambient noise analysis.",,
10,"Ahmed Kamaleldin, Salma Hesham, Diana Gohringer",Towards a Modular RISC-V Based Many-Core Architecture for FPGA Accelerators,2020,Ieee Access,Ieee-Inst Electrical Electronics Engineers Inc,,,264,8/22/24 16:58,Article,10.1109/ACCESS.2020.3015706,2169-3536,,8,,148812,148826,10,2.5,3,3,4,"Multi-/Many-core architectures are emerging as scalable, high-performance and energy-efficient computing platforms suitable for a variety of application domains from edge to cloud computing. Recently, the appearance of RISC-V open-source ISA creates new possibilities to develop customized computing platforms with high savings in the non-recurring engineering costs. Moreover, the current trends toward open-source hardware frameworks are aimed to reduce design time and cost for complex system-on-chip architectures. Therefore, modularity and re-usability of hardware components are major challenges for flexible hardware architectures. The motivation behind this work is to introduce a modular cluster-based many-core architecture for FPGA accelerators that is re-usable and flexible tailored to implement different many-core taxonomies with less design time and costs by using regular and replicated sets of computing, memory, and interconnection blocks. The proposed many-core architecture is built using multiple processing clusters coupled with a NoC for communication which allows a high degree of design scalability. The processing cluster inside features a configurable multi-core architecture consisting of multiple RISC-V processing elements (PE) tightly coupled with a bus-based interconnection for intra-cluster communication using parameterized scratchpad shared memory. Each PE features a single RISC-V core with a tightly coupled parameterized scratchpad local memory and generic AXI interface. Evaluation results demonstrate that the proposed architecture features a scalable computing performance of 501 MOp/s for 4 clusters and 878 MOp/s for 8 clusters. Moreover, a scalable memory bandwidth up to 4.3 GB/s is achieved for 9 clusters with a power consumption of 1.4 W per cluster utilizing 7.7% of on-chip memory resources. The many-core architecture is implemented and evaluated on Xilinx Virtex Ultrascale+ with the feature of changing the architecture configurations during run-time using dynamic and partial reconfiguration which provides more flexibility and re-usability.",,
9,"Benjamin R. Hubbard, Joshua M. Pearce",Conversion of self-contained breathing apparatus mask to open source powered air-purifying particulate respirator for fire fighter COVID-19 response,2020,Hardwarex,Elsevier,,,282,8/22/24 16:58,Article,10.1016/j.ohx.2020.e00129,2468-0672,,8,,,,9,2.25,5,2,4,"To assist firefighters and other first responders to use their existing equipment for respiration during the COVID-19 pandemic without using single-use, low-supply, masks, this study outlines an open source kit to convert a 3M-manufactured Scott Safety self-contained breathing apparatus (SCBA) into a powered air-purifying particulate respirator (PAPR). The open source PAPR can be fabricated with a low-cost 3-D printer and widely available components for less than $150, replacing commercial conversion kits saving 85% or full-fledged proprietary PAPRs saving over 90%. The parametric designs allow for adaptation to other core components and can be custom fit specifically to fire-fighter equipment, including their suspenders. The open source PAPR has controllable air flow and its design enables breathing even if the fan is disconnected or if the battery dies. The open source PAPR was tested for air flow as a function of battery life and was found to meet NIOSH air flow requirements for 4 h, which is 300% over expected regular use. (C) 2020 The Authors. Published by Elsevier Ltd.",,
9,"Francisco Laport, Adriana Dapena, Paula M. Castro, Francisco J. Vazquez-Araujo, Daniel Iglesia",A Prototype of EEG System for IoT,2020,International Journal Of Neural Systems,World Scientific Publ Co Pte Ltd,,,286,8/22/24 16:58,Article,10.1142/S0129065720500185,0129-0657,,30,7,,,9,2.25,2,5,4,"In this work, we develop open source hardware and software for eye state classification and integrate it with a protocol for the Internet of Things (IoT). We design and build the hardware using a reduced number of components and with a very low-cost. Moreover, we propose a method for the detection of open eyes (oE) and closed eyes (cE) states based on computing a power ratio between different frequency bands of the acquired signal. We compare several real- and complex-valued transformations combined with two decision strategies: a threshold-based method and a linear discriminant analysis. Simulation results show both classifier accuracies and their corresponding system delays.",,
