Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
44,"K. Lee","Feasibility study on a strain based deflection monitoring system for wind turbine blades",2017,"Mechanical Systems and Signal Processing","","https://api.elsevier.com/content/article/eid/1-s2.0-S088832701630084X","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84973454863&origin=inward",95,"2024-08-22 16:58:49","Article","10.1016/j.ymssp.2016.05.011","0888-3270","https://api.elsevier.com/content/abstract/scopus_id/84973454863",82,,117,129,44,6.29,44,1,7,"","",""
93,"K. Pusch","Large volume syringe pump extruder for desktop 3D printers",2018,"HardwareX","","https://api.elsevier.com/content/article/eid/1-s2.0-S2468067217300822","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85044871579&origin=inward",23,"2024-08-22 16:58:49","Article","10.1016/j.ohx.2018.02.001","2468-0672","https://api.elsevier.com/content/abstract/scopus_id/85044871579",3,,49,61,93,15.50,93,1,6,"","",""
43,"K.C. Dhankani","Open source laboratory sample rotator mixer and shaker",2017,"HardwareX","","https://api.elsevier.com/content/article/eid/1-s2.0-S2468067216300049","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85029545496&origin=inward",97,"2024-08-22 16:58:49","Article","10.1016/j.ohx.2016.07.001","2468-0672","https://api.elsevier.com/content/abstract/scopus_id/85029545496",1,,1,12,43,6.14,43,1,7,"","",""
88,"K.P. Gerhardt","An open-hardware platform for optogenetics and photobiology",2016,"Scientific Reports","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84994228821&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84994228821&origin=inward",26,"2024-08-22 16:58:49","Article","10.1038/srep35363","2045-2322","https://api.elsevier.com/content/abstract/scopus_id/84994228821",6,,,,88,11.00,88,1,8,"","",""
26,"L. Garcia","An open source ion gate pulser for ion mobility spectrometry",2017,"International Journal for Ion Mobility Spectrometry","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85032029000&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85032029000&origin=inward",175,"2024-08-22 16:58:49","Article","10.1007/s12127-017-0223-x","1435-6163","https://api.elsevier.com/content/abstract/scopus_id/85032029000",20,3,87,93,26,3.71,26,1,7,"","",""
120,"L. Meng","Underwater-Drone with Panoramic Camera for Automatic Fish Recognition Based on Deep Learning",2018,"IEEE Access","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85044722896&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85044722896&origin=inward",18,"2024-08-22 16:58:49","Article","10.1109/ACCESS.2018.2820326","2169-3536","https://api.elsevier.com/content/abstract/scopus_id/85044722896",6,,17880,17886,120,20.00,120,1,6,"","",""
93,"L. Pocero","Open source IoT meter devices for smart and energy-efficient school buildings",2017,"HardwareX","","https://api.elsevier.com/content/article/eid/1-s2.0-S2468067216300293","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85029510363&origin=inward",24,"2024-08-22 16:58:49","Article","10.1016/j.ohx.2017.02.002","2468-0672","https://api.elsevier.com/content/abstract/scopus_id/85029510363",1,,54,67,93,13.29,93,1,7,"","",""
152,"L.J. Chen","An Open Framework for Participatory PM2.5 Monitoring in Smart Cities",2017,"IEEE Access","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85023185030&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85023185030&origin=inward",11,"2024-08-22 16:58:49","Article","10.1109/ACCESS.2017.2723919","2169-3536","https://api.elsevier.com/content/abstract/scopus_id/85023185030",5,,14441,14454,152,21.71,152,1,7,"","",""
27,"L.J. Ramirez Lopez","Internet of things applied in healthcare based on open hardware with low-energy consumption",2019,"Healthcare Informatics Research","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85071875718&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85071875718&origin=inward",164,"2024-08-22 16:58:49","Article","10.4258/hir.2019.25.3.230","2093-3681","https://api.elsevier.com/content/abstract/scopus_id/85071875718",25,3,230,235,27,5.40,27,1,5,"","",""
31,"L.M. Herger","Engaging students with open source technologies and Arduino",2015,"ISEC 2015 - 5th IEEE Integrated STEM Education Conference","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84942800085&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84942800085&origin=inward",142,"2024-08-22 16:58:49","Conference Paper","10.1109/ISECon.2015.7119938","","https://api.elsevier.com/content/abstract/scopus_id/84942800085",,,27,32,31,3.44,31,1,9,"","",""
72,"M. Alistar","Opendrop: An integrated do-it-yourself platform for personal use of biochips",2017,"Bioengineering","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85047153602&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85047153602&origin=inward",47,"2024-08-22 16:58:49","Article","10.3390/bioengineering4020045","2306-5354","https://api.elsevier.com/content/abstract/scopus_id/85047153602",4,2,,,72,10.29,72,1,7,"","",""
80,"M. Bauwens","From the communism of capital to capital for the commons: Towards an open co-operativism",2014,"TripleC","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84898471162&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84898471162&origin=inward",36,"2024-08-22 16:58:49","Article","10.31269/vol12iss1pp356-361","1726-670X","https://api.elsevier.com/content/abstract/scopus_id/84898471162",12,1,356,361,80,8.00,80,1,10,"","",""
45,"M. Desai","Internet of Things based vehicle monitoring system",2017,"IFIP International Conference on Wireless and Optical Communications Networks, WOCN","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85034606145&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85034606145&origin=inward",88,"2024-08-22 16:58:49","Conference Paper","10.1109/WOCN.2017.8065840","2151-7681","https://api.elsevier.com/content/abstract/scopus_id/85034606145",,,,,45,6.43,45,1,7,"","",""
37,"M. Frei","Wireless sensor network for estimating building performance",2020,"Automation in Construction","","https://api.elsevier.com/content/article/eid/1-s2.0-S0926580519307472","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85076692662&origin=inward",118,"2024-08-22 16:58:49","Article","10.1016/j.autcon.2019.103043","0926-5805","https://api.elsevier.com/content/abstract/scopus_id/85076692662",111,,,,37,9.25,37,1,4,"","",""
22,"M. Henschke","Data Visualization for Wireless Sensor Networks Using ThingsBoard",2020,"2020 29th Wireless and Optical Communications Conference, WOCC 2020","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85088915006&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85088915006&origin=inward",200,"2024-08-22 16:58:49","Conference Paper","10.1109/WOCC48579.2020.9114929","","https://api.elsevier.com/content/abstract/scopus_id/85088915006",,,,,22,5.50,22,1,4,"","",""
179,"M. Le Goc","Zooids: Building blocks for swarm user interfaces",2016,"UIST 2016 - Proceedings of the 29th Annual Symposium on User Interface Software and Technology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84995794339&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84995794339&origin=inward",9,"2024-08-22 16:58:49","Conference Paper","10.1145/2984511.2984547","","https://api.elsevier.com/content/abstract/scopus_id/84995794339",,,97,109,179,22.38,179,1,8,"","",""
23,"M. Miah","Intelligent Range-Only Mapping and Navigation for Mobile Robots",2018,"IEEE Transactions on Industrial Informatics","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85038364732&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85038364732&origin=inward",194,"2024-08-22 16:58:49","Article","10.1109/TII.2017.2780247","1551-3203","https://api.elsevier.com/content/abstract/scopus_id/85038364732",14,3,1164,1174,23,3.83,23,1,6,"","",""
49,"M. Rodriguez-Sanchez","An Embedded Systems Course for Engineering Students Using Open-Source Platforms in Wireless Scenarios",2016,"IEEE Transactions on Education","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84960172704&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84960172704&origin=inward",81,"2024-08-22 16:58:49","Article","10.1109/TE.2016.2526676","0018-9359","https://api.elsevier.com/content/abstract/scopus_id/84960172704",59,4,248,254,49,6.13,49,1,8,"","",""
29,"M. Shalan","Building OpenLANE: A 130nm OpenROAD-based Tapeout- Proven Flow : Invited Paper",2020,"IEEE/ACM International Conference on Computer-Aided Design, Digest of Technical Papers, ICCAD","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85097937152&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85097937152&origin=inward",149,"2024-08-22 16:58:49","Conference Paper","10.1145/3400302.3415735","1092-3152","https://api.elsevier.com/content/abstract/scopus_id/85097937152",2020,,,,29,7.25,29,1,4,"","",""
61,"M.A. Hoque","Design and implementation of an IoT-based smart home security system",2019,"International Journal of Networked and Distributed Computing","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85069044248&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85069044248&origin=inward",60,"2024-08-22 16:58:49","Article","10.2991/ijndc.k.190326.004","2211-7938","https://api.elsevier.com/content/abstract/scopus_id/85069044248",7,2,85,92,61,12.20,61,1,5,"","",""
66,"M.D.M. Dryden","Upon the Shoulders of Giants: Open-Source Hardware and Software in Analytical Chemistry",2017,"Analytical Chemistry","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85020046750&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85020046750&origin=inward",57,"2024-08-22 16:58:49","Article","10.1021/acs.analchem.7b00485","0003-2700","https://api.elsevier.com/content/abstract/scopus_id/85020046750",89,8,4330,4338,66,9.43,66,1,7,"","",""
44,"M.F. Pedrotti","Intensification of ultrasonic-assisted crude oil demulsification based on acoustic field distribution data",2018,"Ultrasonics Sonochemistry","","https://api.elsevier.com/content/article/eid/1-s2.0-S1350417717301578","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85017522102&origin=inward",93,"2024-08-22 16:58:49","Article","10.1016/j.ultsonch.2017.03.056","1350-4177","https://api.elsevier.com/content/abstract/scopus_id/85017522102",40,,53,59,44,7.33,44,1,6,"","",""
69,"M.K. Jaiswal","PACoGen: A Hardware Posit Arithmetic Core Generator",2019,"IEEE Access","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85068239068&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85068239068&origin=inward",54,"2024-08-22 16:58:49","Article","10.1109/ACCESS.2019.2920936","2169-3536","https://api.elsevier.com/content/abstract/scopus_id/85068239068",7,,74586,74601,69,13.80,69,1,5,"","",""
29,"M.T. Lazarescu","Wireless sensor networks for the internet of things: Barriers and synergies",2016,"Components and Services for IoT Platforms: Paving the Way for IoT Standards","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85006337189&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85006337189&origin=inward",153,"2024-08-22 16:58:49","Book Chapter","10.1007/978-3-319-42304-3_9","","https://api.elsevier.com/content/abstract/scopus_id/85006337189",,,155,186,29,3.63,29,1,8,"","",""
26,"M.W. Hasan","Covid-19 fever symptom detection based on IoT cloud",2021,"International Journal of Electrical and Computer Engineering","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85097838686&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85097838686&origin=inward",169,"2024-08-22 16:58:49","Article","10.11591/ijece.v11i2.pp1823-1829","2088-8708","https://api.elsevier.com/content/abstract/scopus_id/85097838686",11,2,1823,1829,26,8.67,26,1,3,"","",""
168,"N. Fahlgren","A versatile phenotyping system and analytics platform reveals diverse temporal responses to water availability in Setaria",2015,"Molecular Plant","","https://api.elsevier.com/content/article/eid/1-s2.0-S1674205215002683","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84943450041&origin=inward",10,"2024-08-22 16:58:49","Article","10.1016/j.molp.2015.06.005","1674-2052","https://api.elsevier.com/content/abstract/scopus_id/84943450041",8,10,1520,1535,168,18.67,168,1,9,"","",""
23,"N. Gaggion","ChronoRoot: High-throughput phenotyping by deep segmentation networks reveals novel temporal parameters of plant root system architecture",2021,"GigaScience","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85111864744&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85111864744&origin=inward",190,"2024-08-22 16:58:49","Article","10.1093/gigascience/giab052","2047-217X","https://api.elsevier.com/content/abstract/scopus_id/85111864744",10,7,,,23,7.67,23,1,3,"","",""
29,"N.G. Skrzypczak","Open source high-temperature RepRap for 3-D printing heat-sterilizable PPE and other applications",2020,"HardwareX","","https://api.elsevier.com/content/article/eid/1-s2.0-S2468067220300390","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85089798621&origin=inward",150,"2024-08-22 16:58:49","Article","10.1016/j.ohx.2020.e00130","2468-0672","https://api.elsevier.com/content/abstract/scopus_id/85089798621",8,,,,29,7.25,29,1,4,"","",""
51,"O. Debauche","Edge computing and artificial intelligence for real-time poultry monitoring",2020,"Procedia Computer Science","","https://api.elsevier.com/content/article/eid/1-s2.0-S1877050920317762","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85094616356&origin=inward",71,"2024-08-22 16:58:49","Conference Paper","10.1016/j.procs.2020.07.076","1877-0509","https://api.elsevier.com/content/abstract/scopus_id/85094616356",175,,534,541,51,12.75,51,1,4,"","",""
56,"O. Garmendia","Low-cost, easy-to-build noninvasive pressure support ventilator for under-resourced regions: Open source hardware description, performance and feasibility testing",2020,"European Respiratory Journal","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85086051986&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85086051986&origin=inward",65,"2024-08-22 16:58:49","Article","10.1183/13993003.00846-2020","0903-1936","https://api.elsevier.com/content/abstract/scopus_id/85086051986",55,6,,,56,14.00,56,1,4,"","",""
26,"O. Santos","An Open Sensing and Acting Platform for Context-Aware Affective Support in Ambient Intelligent Educational Settings",2016,"IEEE Sensors Journal","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84963894139&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84963894139&origin=inward",176,"2024-08-22 16:58:49","Article","10.1109/JSEN.2016.2533266","1530-437X","https://api.elsevier.com/content/abstract/scopus_id/84963894139",16,10,3865,3874,26,3.25,26,1,8,"","",""
29,"O.E. Amestica","An Experimental Comparison of Arduino IDE Compatible Platforms for Digital Control and Data Acquisition Applications",2019,"IEEE CHILEAN Conference on Electrical, Electronics Engineering, Information and Communication Technologies, CHILECON 2019","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85081058036&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85081058036&origin=inward",152,"2024-08-22 16:58:49","Conference Paper","10.1109/CHILECON47746.2019.8986865","","https://api.elsevier.com/content/abstract/scopus_id/85081058036",,,,,29,5.80,29,1,5,"","",""
42,"P. Foehn","Agilicious: Open-source and open-hardware agile quadrotor for vision-based flight",2022,"Science Robotics","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85132622774&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85132622774&origin=inward",101,"2024-08-22 16:58:49","Article","10.1126/scirobotics.abl6259","2470-9476","https://api.elsevier.com/content/abstract/scopus_id/85132622774",7,67,,,42,21.00,42,1,2,"","",""
390,"P. Kazanzidesf","An open-source research kit for the da Vinci® Surgical System",2014,"Proceedings - IEEE International Conference on Robotics and Automation","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84929190495&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84929190495&origin=inward",3,"2024-08-22 16:58:49","Conference Paper","10.1109/ICRA.2014.6907809","1050-4729","https://api.elsevier.com/content/abstract/scopus_id/84929190495",,,6434,6439,390,39.00,390,1,10,"","",""
31,"P. Kubáň","Open source capillary electrophoresis",2019,"Electrophoresis","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85053915984&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85053915984&origin=inward",139,"2024-08-22 16:58:49","Review","10.1002/elps.201800304","0173-0835","https://api.elsevier.com/content/abstract/scopus_id/85053915984",40,1,65,78,31,6.20,31,1,5,"","",""
55,"P. Mantovani","Agile SoC Development with Open ESP : Invited Paper",2020,"IEEE/ACM International Conference on Computer-Aided Design, Digest of Technical Papers, ICCAD","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85097940248&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85097940248&origin=inward",68,"2024-08-22 16:58:49","Conference Paper","10.1145/3400302.3415753","1092-3152","https://api.elsevier.com/content/abstract/scopus_id/85097940248",2020,,,,55,13.75,55,1,4,"","",""
46,"P. Prince","Deploying acoustic detection algorithms on low-cost, open-source acoustic sensors for environmental monitoring",2019,"Sensors (Switzerland)","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85060921332&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85060921332&origin=inward",86,"2024-08-22 16:58:49","Article","10.3390/s19030553","1424-8220","https://api.elsevier.com/content/abstract/scopus_id/85060921332",19,3,,,46,9.20,46,1,5,"","",""
42,"P. Reguera","A Low-cost Open Source Hardware in Control Education. Case Study: Arduino-Feedback Ms-150",2015,"IFAC-PapersOnLine","","https://api.elsevier.com/content/article/eid/1-s2.0-S2405896315024817","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84964262445&origin=inward",102,"2024-08-22 16:58:49","Conference Paper","10.1016/j.ifacol.2015.11.223","2405-8963","https://api.elsevier.com/content/abstract/scopus_id/84964262445",48,29,117,122,42,4.67,42,1,9,"","",""
23,"P. Rey-Mazón","Public Lab: Community-Based Approaches to Urban and Environmental Health and Justice",2018,"Science and Engineering Ethics","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85046495122&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85046495122&origin=inward",193,"2024-08-22 16:58:49","Article","10.1007/s11948-018-0059-8","1353-3452","https://api.elsevier.com/content/abstract/scopus_id/85046495122",24,3,971,997,23,3.83,23,1,6,"","",""
68,"P. Tan","Teaching management system with applications of RFID and IoT technology",2018,"Education Sciences","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85048606424&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85048606424&origin=inward",55,"2024-08-22 16:58:49","Article","10.3390/educsci8010026","2227-7102","https://api.elsevier.com/content/abstract/scopus_id/85048606424",8,1,,,68,11.33,68,1,6,"","",""
129,"P. van Gent","HeartPy: A novel heart rate algorithm for the analysis of noisy signals",2019,"Transportation Research Part F: Traffic Psychology and Behaviour","","https://api.elsevier.com/content/article/eid/1-s2.0-S1369847818306740","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85072869351&origin=inward",14,"2024-08-22 16:58:49","Article","10.1016/j.trf.2019.09.015","1369-8478","https://api.elsevier.com/content/abstract/scopus_id/85072869351",66,,368,378,129,25.80,129,1,5,"","",""
25,"P. Velásquez","A low-cost IoT based environmental monitoring system. A citizen approach to pollution awareness",2017,"2017 CHILEAN Conference on Electrical, Electronics Engineering, Information and Communication Technologies, CHILECON 2017 - Proceedings","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85043257490&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85043257490&origin=inward",183,"2024-08-22 16:58:49","Conference Paper","10.1109/CHILECON.2017.8229599","","https://api.elsevier.com/content/abstract/scopus_id/85043257490",2017,,1,6,25,3.57,25,1,7,"","",""
29,"R. Bardaji","Estimating the underwater diffuse attenuation coefficient with a low-cost instrument: The KdUINO DIY buoy",2016,"Sensors (Switzerland)","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84961249487&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84961249487&origin=inward",156,"2024-08-22 16:58:49","Article","10.3390/s16030373","1424-8220","https://api.elsevier.com/content/abstract/scopus_id/84961249487",16,3,,,29,3.63,29,1,8,"","",""
75,"R. Fisher","Open hardware: A role to play in wireless sensor networks?",2015,"Sensors (Switzerland)","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84928661924&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84928661924&origin=inward",42,"2024-08-22 16:58:49","Article","10.3390/s150306818","1424-8220","https://api.elsevier.com/content/abstract/scopus_id/84928661924",15,3,6818,6844,75,8.33,75,1,9,"","",""
25,"R. Gandhiraj","Modern analog and digital communication systems development using GNU Radio with USRP",2014,"Telecommunication Systems","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84904047101&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84904047101&origin=inward",186,"2024-08-22 16:58:49","Article","10.1007/s11235-013-9850-7","1018-4864","https://api.elsevier.com/content/abstract/scopus_id/84904047101",56,3,367,381,25,2.50,25,1,10,"","",""
31,"R. Heradio","Open-Source Hardware in Education: A Systematic Mapping Study",2018,"IEEE Access","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85056693642&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85056693642&origin=inward",138,"2024-08-22 16:58:49","Article","10.1109/ACCESS.2018.2881929","2169-3536","https://api.elsevier.com/content/abstract/scopus_id/85056693642",6,,72094,72103,31,5.17,31,1,6,"","",""
38,"R. Holler","Open-Source RISC-V Processor IP Cores for FPGAs - Overview and Evaluation",2019,"2019 8th Mediterranean Conference on Embedded Computing, MECO 2019 - Proceedings","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85073889010&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85073889010&origin=inward",114,"2024-08-22 16:58:49","Conference Paper","10.1109/MECO.2019.8760205","","https://api.elsevier.com/content/abstract/scopus_id/85073889010",,,,,38,7.60,38,1,5,"","",""
34,"R. Morais","A versatile, low-power and low-cost IoT device for field data gathering in precision agriculture practices",2021,"Agriculture (Switzerland)","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85109859554&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85109859554&origin=inward",127,"2024-08-22 16:58:49","Article","10.3390/agriculture11070619","2077-0472","https://api.elsevier.com/content/abstract/scopus_id/85109859554",11,7,,,34,11.33,34,1,3,"","",""
25,"R. Morales","Generating airborne ultrasonic amplitude patterns using an open hardware phased array",2021,"Applied Sciences (Switzerland)","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85103392787&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85103392787&origin=inward",178,"2024-08-22 16:58:49","Article","10.3390/app11072981","2076-3417","https://api.elsevier.com/content/abstract/scopus_id/85103392787",11,7,,,25,8.33,25,1,3,"","",""
54,"R.F. Maia","Precision agriculture using remote monitoring systems in Brazil",2017,"GHTC 2017 - IEEE Global Humanitarian Technology Conference, Proceedings","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85047478626&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85047478626&origin=inward",70,"2024-08-22 16:58:49","Conference Paper","10.1109/GHTC.2017.8239290","","https://api.elsevier.com/content/abstract/scopus_id/85047478626",2017,,1,6,54,7.71,54,1,7,"","",""
27,"R.Z. Gao","µPump: An open-source pressure pump for precision fluid handling in microfluidics",2020,"HardwareX","","https://api.elsevier.com/content/article/eid/1-s2.0-S2468067220300043","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85078881969&origin=inward",163,"2024-08-22 16:58:49","Article","10.1016/j.ohx.2020.e00096","2468-0672","https://api.elsevier.com/content/abstract/scopus_id/85078881969",7,,,,27,6.75,27,1,4,"","",""
38,"S. Baas","Ender3 3D printer kit transformed into open, programmable syringe pump set",2021,"HardwareX","","https://api.elsevier.com/content/article/eid/1-s2.0-S2468067221000481","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85120562979&origin=inward",112,"2024-08-22 16:58:49","Article","10.1016/j.ohx.2021.e00219","2468-0672","https://api.elsevier.com/content/abstract/scopus_id/85120562979",10,,,,38,12.67,38,1,3,"","",""
25,"S. Eggert","OpenWorkstation: A modular open-source technology for automated in vitro workflows",2020,"HardwareX","","https://api.elsevier.com/content/article/eid/1-s2.0-S2468067220300614","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85093954328&origin=inward",179,"2024-08-22 16:58:49","Article","10.1016/j.ohx.2020.e00152","2468-0672","https://api.elsevier.com/content/abstract/scopus_id/85093954328",8,,,,25,6.25,25,1,4,"","",""
339,"S. Ferdoush","Wireless sensor network system design using Raspberry Pi and Arduino for environmental monitoring applications",2014,"Procedia Computer Science","","https://api.elsevier.com/content/article/eid/1-s2.0-S1877050914009144","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84906820557&origin=inward",5,"2024-08-22 16:58:49","Conference Paper","10.1016/j.procs.2014.07.059","1877-0509","https://api.elsevier.com/content/abstract/scopus_id/84906820557",34,,103,110,339,33.90,339,1,10,"","",""
35,"S. Jiang","PyMTL3: A Python Framework for Open-Source Hardware Modeling, Generation, Simulation, and Verification",2020,"IEEE Micro","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85085757518&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85085757518&origin=inward",123,"2024-08-22 16:58:49","Article","10.1109/MM.2020.2997638","0272-1732","https://api.elsevier.com/content/abstract/scopus_id/85085757518",40,4,58,66,35,8.75,35,1,4,"","",""
216,"S. Kuhlgert","MultispeQ Beta: A tool for large-scale plant phenotyping connected to the open photosynQ network",2016,"Royal Society Open Science","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84993978164&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84993978164&origin=inward",8,"2024-08-22 16:58:49","Article","10.1098/rsos.160592","2054-5703","https://api.elsevier.com/content/abstract/scopus_id/84993978164",3,10,,,216,27.00,216,1,8,"","",""
