Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
53,"Joshua M. Pearce","Laboratory equipment: Cut costs with open-source hardware",2014,"","","","",93,"2024-08-22 15:04:59","","10.1038/505618d","","",,,,,53,5.30,53,1,10,"","",""
477,"Joshua M. Pearce","Building Research Equipment with Free, Open-Source Hardware",2012,"","","","",95,"2024-08-22 15:04:59","","10.1126/science.1228183","","",,,,,477,39.75,477,1,12,"A rapidly increasing selection of laboratory equipment can be fabricated with open-source three-dimensional printers at low cost. Most experimental research projects are executed with a combination of purchased hardware equipment, which may be modified in the laboratory and custom single-built equipment fabricated inhouse. However, the computer software that helps design and execute experiments and analyze data has an additional source: It can also be free and open-source software (FOSS) (1). FOSS has the advantage that the code is openly available for modification and is also often free of charge. In the past, customizing software has been much easier than custom-building equipment, which often can be quite costly because fabrication requires the skills of machinists, glassblowers, technicians, or outside suppliers. However, the open-source paradigm is now enabling creation of open-source scientific hardware by combining three-dimensional (3D) printing with open-source microcontrollers running on FOSS. These developments are illustrated below by several examples of equipment fabrication that can better meet particular specifications at substantially lower overall costs.","",""
19,"Joshua M. Pearce","Introduction to Open-Source Hardware for Science",2014,"","","","",103,"2024-08-22 15:04:59","","10.1016/B978-0-12-410462-4.00001-9","","",,,,,19,1.90,19,1,10,"","",""
18,"Joshua M. Pearce","Commentary: Open-source hardware for research and education",2013,"","","","",114,"2024-08-22 15:04:59","","10.1063/PT.3.2160","","",,,,,18,1.64,18,1,11,"","",""
138,"Joshua M. Pearce","Return on investment for open source scientific hardware development",2016,"","","","",132,"2024-08-22 15:04:59","","10.1093/SCIPOL/SCV034","","",,,,,138,17.25,138,1,8,"The availability of free and open source hardware designs that can be replicated with low-cost 3D printers provides large values to scientists who need highly-customized low-volume production scientific equipment. Digital manufacturing technologies have only recently become widespread and the return on investment (ROI) was not clear, so funding for open hardware development was historically sparse. This paper clarifies a method for determining an ROI for the development of scientific free and open source hardware (FOSH). By using an open source hardware design that can be manufactured digitally, the relatively minor development costs result in enormous ROIs for the scientific community. A case study is presented of a syringe pump released under open license, which results in ROIs for funders ranging from hundreds to thousands of percent after only a few months. It is clear that policies encouraging FOSH scientific hardware development should be adopted by organizations interested in maximizing return on public investments for science.","",""
16,"Joshua M. Pearce","Sponsored Libre Research Agreements to Create Free and Open Source Software and Hardware",2018,"","","","",133,"2024-08-22 15:04:59","","10.3390/INVENTIONS3030044","","",,,,,16,2.67,16,1,6,"As a growing number of companies reject intellectual property (IP) monopoly-based business models to embrace libre product development of free and open source hardware and software, there is an urgent need to refurbish the instruments of university-corporate research partnerships. These partnerships generally use a proprietary standard research agreement (PSRA), which for historical reasons contains significant IP monopoly language and restrictions for both the company and the university. Such standard research agreements thus create an artificial barrier to innovation as both companies using a libre model and universities they wish to collaborate with must invest significantly to restructure the contracts. To solve this problem, this article provides a new Sponsored Libre Research Agreement (SLRA). The differences between the agreements are detailed. The advantages of using an SLRA are provided for any type of company and include: (1) minimizing research investments on reporting requirements; (2) reducing delays related to confidentiality and publication embargos; and (3) reducing both transaction and legal costs as well as research time losses associated with IP. Moving to libre agreements both speeds up and reduces costs for setting up collaborative research. Under the SLRA, university researchers can spend more time innovating for the same investment.","",""
233,"Joshua M. Pearce","Open-Source Lab: How to Build Your Own Hardware and Reduce Research Costs",2013,"","","","",179,"2024-08-22 15:04:59","","","","",,,,,233,21.18,233,1,11,"Open-Source Lab: How to Build Your Own Hardware and Reduce Scientific Research Costs details the development of the free and open-source hardware revolution. The combination of open-source 3D printing and microcontrollers running on free software enables scientists, engineers, and lab personnel in every discipline to develop powerful research tools at unprecedented low costs. After reading Open-Source Lab, you will be able to: Lower equipment costs by making your own hardwareBuild open-source hardware for scientific researchActively participate in a community in which scientific results are more easily replicated and citedNumerous examples of technologies and the open-source user and developer communities that support themInstructions on how to take advantage of digital design sharingExplanations of Arduinos and RepRaps for scientific useA detailed guide to open-source hardware licenses and basic principles of intellectual property","",""
148,"Joshua M. Pearce","A review of open source ventilators for COVID-19 and future pandemics",2020,"","","","",875,"2024-08-22 15:04:59","","10.12688/f1000research.22942.2","","",,,,,148,37.00,148,1,4,"Coronavirus Disease 2019 (COVID-19) threatens to overwhelm our medical infrastructure at the regional level causing spikes in mortality rates because of shortages of critical equipment, like ventilators. Fortunately, with the recent development and widespread deployment of small-scale manufacturing technologies like RepRap-class 3-D printers and open source microcontrollers, mass distributed manufacturing of ventilators has the potential to overcome medical supply shortages. In this study, after providing a background on ventilators, the academic literature is reviewed to find the existing and already openly-published, vetted designs for ventilators systems. These articles are analyzed to determine if the designs are open source both in spirit (license) as well as practical details (e.g. possessing accessible design source files, bill of materials, assembly instructions, wiring diagrams, firmware and software as well as operation and calibration instructions). Next, the existing Internet and gray literature are reviewed for open source ventilator projects and designs. The results of this review found that the tested and peer-reviewed systems lacked complete documentation and the open systems that were documented were either at the very early stages of design (sometimes without even a prototype) and were essentially only basically tested (if at all). With the considerably larger motivation of an ongoing pandemic, it is assumed these projects will garner greater attention and resources to make significant progress to reach a functional and easily-replicated system. There is a large amount of future work needed to move open source ventilators up to the level considered scientific-grade equipment, and even further work needed to reach medical-grade hardware. Future work is needed to achieve the potential of this approach by developing policies, updating regulations, and securing funding mechanisms for the development and testing of open source ventilators for both the current COVID19 pandemic as well as for future pandemics and for everyday use in low-resource settings.","",""
59,"Joshua M. Pearce, N. C. Anzalone, C. Heldt","Open-Source Wax RepRap 3-D Printer for Rapid Prototyping Paper-Based Microfluidics",2016,"","","","",290,"2024-08-22 15:04:59","","10.1177/2211068215624408","","",,,,,59,7.38,20,3,8,"The open-source release of self-replicating rapid prototypers (RepRaps) has created a rich opportunity for low-cost distributed digital fabrication of complex 3-D objects such as scientific equipment. For example, 3-D printable reactionware devices offer the opportunity to combine open hardware microfluidic handling with lab-on-a-chip reactionware to radically reduce costs and increase the number and complexity of microfluidic applications. To further drive down the cost while improving the performance of lab-on-a-chip paper-based microfluidic prototyping, this study reports on the development of a RepRap upgrade capable of converting a Prusa Mendel RepRap into a wax 3-D printer for paper-based microfluidic applications. An open-source hardware approach is used to demonstrate a 3-D printable upgrade for the 3-D printer, which combines a heated syringe pump with the RepRap/Arduino 3-D control. The bill of materials, designs, basic assembly, and use instructions are provided, along with a completely free and open-source software tool chain. The open-source hardware device described here accelerates the potential of the nascent field of electrochemical detection combined with paper-based microfluidics by dropping the marginal cost of prototyping to nearly zero while accelerating the turnover between paper-based microfluidic designs.","",""
35,"Joshua M. Pearce, Usman Mushtaq","Overcoming technical constraints for obtaining sustainable development with open source appropriate technology",2009,"","","","",429,"2024-08-22 15:04:59","","10.1109/TIC-STH.2009.5444388","","",,,,,35,2.33,18,2,15,"Open source appropriate technology (OSAT) refers to technologies that provide for sustainable development while being designed in the same fashion as free and open-source software. Facilitated by advances in information technology software and hardware, new ways to disseminate information such as wikis and Internetenabled mobile phones, the global development of OSAT has emerged as a reality. This paper shows the sharing of design processes, appropriate tools, and technical information is enables more effective and rapid development of appropriate technologies for both industrialized and nonindustrialized regions. This sharing will require the appropriate technology community to adopt open standards/licenses, document knowledge, and build on previous work. This paper offers solutions in the form of both business models and tools to overcome technical constraints of OSAT development in the forms of the platforms necessary on which to share and build knowledge about appropriate technologies. These solutions are open, easily accessible for those in need, have a low barrier to entry for both users and information creators, and must be vetted in order to utilized as a trustworthy source on critical information needs. Current progress towards implementing these solutions will be reviewed and recommendations will be made to further increase the rate of OSAT development.","",""
24,"Jovana Z Milanovic, Predrag Milanović, Rastislav Kragic, M. Kostić","""Do-It-Yourself"" reliable pH-stat device by using open-source software, inexpensive hardware and available laboratory equipment",2018,"","","","",129,"2024-08-22 15:04:59","","10.1371/journal.pone.0193744","","",,,,,24,4.00,6,4,6,"In this paper, we present the construction of a reliable and inexpensive pH stat device, by using open-source “OpenPhControl” software, inexpensive hardware (a peristaltic and a syringe pump, Arduino, a step motor…), readily available laboratory devices: a pH meter, a computer, a webcam, and some 3D printed parts. We provide a methodology for the design, development and test results of each part of the device, as well as of the entire system. In addition to dosing reagents by means of a low-cost peristaltic pump, we also present carefully controlled dosing of reagents by an open-source syringe pump. The upgrading of the basic open-source syringe pump is given in terms of pump control and application of a larger syringe. In addition to the basic functions of pH stat, i.e. pH value measurement and maintenance, an improvement allowing the device to be used for potentiometric titration has been made as well. We have demonstrated the device’s utility when applied for cellulose fibers oxidation with 2,2,6,6-tetramethylpiperidine-1-oxyl radical, i.e. for TEMPO-mediated oxidation. In support of this, we present the results obtained for the oxidation kinetics, the consumption of added reagent and experimental repeatability. Considering that the open-source scientific tools are available to everyone, and that researchers can construct and adjust the device according to their needs, as well as, that the total cost of the open-source pH stat device, excluding the existing laboratory equipment (pH meter, computer and glossary) was less than 150 EUR, we believe that, at a small fraction of the cost of available commercial offers, our open-source pH stat can significantly improve experimental work where the use of pH stat is necessary.","",""
69,"Joy Dutta, Sarbani Roy","IoT-fog-cloud based architecture for smart city: Prototype of a smart building",2017,"","","","",963,"2024-08-22 15:04:59","","10.1109/CONFLUENCE.2017.7943156","","",,,,,69,9.86,35,2,7,"Here, we present a prototype of a smart building using newly surfacing technologies like IoT (Internet of Things), fog and cloud for the smart city. The demand for everything smart is increasing daily, but the main stumbling block is its high price. So, our aim is to improve the standard of living in home and in office with newly improved working facilities where the whole system will be automatic, efficient and will be under the control of the user via his/her smartphone or computer but the cost will stay within the budget of a common man. All these are done by the incorporation of IoT, fog and cloud. The assimilation is done using open source hardwares and softwares to reduce the cost dramatically than the other existing solutions and implement it in an impressive and ingenious way without compromising QoS (Quality of Service) of any of the functionalities provided by other existing solutions.","",""
2157,"Juerg Hutter, M. Iannuzzi, F. Schiffmann, J. VandeVondele","cp2k: atomistic simulations of condensed matter systems",2014,"","","","",511,"2024-08-22 15:04:59","","10.1002/wcms.1159","","",,,,,2157,215.70,539,4,10,"cp2k has become a versatile open‐source tool for the simulation of complex systems on the nanometer scale. It allows for sampling and exploring potential energy surfaces that can be computed using a variety of empirical and first principles models. Excellent performance for electronic structure calculations is achieved using novel algorithms implemented for modern and massively parallel hardware. This review briefly summarizes the main capabilities and illustrates with recent applications the science cp2k has enabled in the field of atomistic simulation. WIREs Comput Mol Sci 2014, 4:15–25. doi: 10.1002/wcms.1159","",""
80,"Juhyun Lee, Nikolay Chirkov, Ekaterina Ignasheva, Yury Pisarchyk, Mogan Shieh, F. Riccardi, Raman Sarokin, Andrei Kulik, Matthias Grundmann","On-Device Neural Net Inference with Mobile GPUs",2019,"","","","",618,"2024-08-22 15:04:59","","","","",,,,,80,16.00,9,9,5,"On-device inference of machine learning models for mobile phones is desirable due to its lower latency and increased privacy. Running such a compute-intensive task solely on the mobile CPU, however, can be difficult due to limited computing power, thermal constraints, and energy consumption. App developers and researchers have begun exploiting hardware accelerators to overcome these challenges. Recently, device manufacturers are adding neural processing units into high-end phones for on-device inference, but these account for only a small fraction of hand-held devices. In this paper, we present how we leverage the mobile GPU, a ubiquitous hardware accelerator on virtually every phone, to run inference of deep neural networks in real-time for both Android and iOS devices. By describing our architecture, we also discuss how to design networks that are mobile GPU-friendly. Our state-of-the-art mobile GPU inference engine is integrated into the open-source project TensorFlow Lite and publicly available at this https URL.","",""
68,"Julian Keil, Dennis Edler, Thomas Schmitt, F. Dickmann","Creating Immersive Virtual Environments Based on Open Geospatial Data and Game Engines",2021,"","","","",914,"2024-08-22 15:04:59","","10.1007/s42489-020-00069-6","","",,,,,68,22.67,17,4,3,"","",""
13,"Julian Stirling, R. Bowman","The COVID-19 Pandemic Highlights the Need for Open Design Not Just Open Hardware",2020,"","","","",316,"2024-08-22 15:04:59","","10.1080/14606925.2020.1859168","","",,,,,13,3.25,7,2,4,"Abstract The COVID-19 pandemic has seen a surge in development of Open Source Hardware, especially open source ventilators. Many of these open source ventilator projects have adopted an open-when-finished model due to legitimate legal and liability concerns. This, however, has led to a proliferation of projects with teams across the world independently designing over a hundred mutually incompatible ventilators, representing a huge amount of duplicated effort. A functioning design is necessary but not sufficient for a project to help patients. The device must be taken through regulatory approval by a manufacturer that understands why design decisions were taken. In this article we argue that the open design process developed for Open Source Software can be used for Open Source Hardware. This process not only allows remote teams to work together improving a single design, it also provides the rich history of design decisions that manufacturers need to take the device through regulatory approval.","",""
91,"Julius Pfrommer, A. Ebner, S. Ravikumar, B. Karunakaran","Open Source OPC UA PubSub Over TSN for Realtime Industrial Communication",2018,"","","","",241,"2024-08-22 15:04:59","","10.1109/ETFA.2018.8502479","","",,,,,91,15.17,23,4,6,"OPC UA is a client-server communication protocol for industrial use cases without hard realtime requirements. The new PubSub extension of OPC UA adds the possibility of many-to-many communication based on the Publish / Subscribe paradigm. In conjunction with the upcoming Time-Sensitive Networking (TSN) extensions of Ethernet, OPC UA Pub Sub aims to also cover time-deterministic connectivity. This poses requirements to OPC UA implementations that have traditionally not been regarded. We propose an approach to combine non-realtime OPCUA servers with realtime OPC UA Pub Sub where both can access a shared information model without the loss of realtime guarantees for the publisher. As a result, the publisher can be run inside a (hardware-triggered) interrupt to ensure short delays and small jitter. An open source implementation of OPC UA Pub Sub is provided based on the open62541 SDK. This is also the basis for measurements used to evaluate the potential of the technology.","",""
142,"Jun Liu, Feng Liu, N. Ansari","Monitoring and analyzing big traffic data of a large-scale cellular network with Hadoop",2014,"","","","",641,"2024-08-22 15:04:59","","10.1109/MNET.2014.6863129","","",,,,,142,14.20,47,3,10,"Network traffic monitoring and analysis is of theoretical and practical significance for optimizing network resource and improving user experience. However, existing solutions, which usually rely on a high-performance server with large storage capacity, are not scalable for detailed analysis of a large volume of traffic data. In this article, we present a traffic monitoring and analysis system for large-scale networks based on Hadoop, an open-source distributed computing platform for big data processing on commodity hardware. This system has been deployed in the core network of a large cellular network and extensively evaluated. The results demonstrate that the system can efficiently processes 4.2 Tbytes of traffic data from 123 Gb/s links with high performance and low cost every day.","",""
60,"K. Abdelouahab, M. Pelcat, J. Sérot, C. Bourrasset, F. Berry","Tactics to Directly Map CNN Graphs on Embedded FPGAs",2017,"","","","",694,"2024-08-22 15:04:59","","10.1109/LES.2017.2743247","","",,,,,60,8.57,12,5,7,"Deep convolutional neural networks (CNNs) are the state-of-the-art in image classification. Since CNN feed forward propagation involves highly regular parallel computation, it benefits from a significant speed-up when running on fine grain parallel programmable logic devices. As a consequence, several studies have proposed field-programmable gate array (FPGA)-based accelerators for CNNs. However, because of the large computational power required by CNNs, none of the previous studies has proposed a direct mapping of the CNN onto the physical resources of an FPGA, allocating each processing actor to its own hardware instance. In this letter, we demonstrate the feasibility of the so called direct hardware mapping (DHM) and discuss several tactics we explore to make DHM usable in practice. As a proof of concept, we introduce the HADDOC2 open source tool, that automatically transforms a CNN description into a synthesizable hardware description with platform-independent DHM.","",""
23,"K. Angstadt, J. Wadden, V. Dang, Ted Xie, D. Kramp, Westley Weimer, Mircea R. Stan, K. Skadron","MNCaRT: An Open-Source, Multi-Architecture Automata-Processing Research and Execution Ecosystem",2018,"","","","",257,"2024-08-22 15:04:59","","10.1109/LCA.2017.2780105","","",,,,,23,3.83,3,8,6,"We present MNCaRT, a comprehensive software ecosystem for the study and use of automata processing across hardware platforms. Tool support includes manipulation of automata, execution of complex machines, high-speed processing of NFAs and DFAs, and compilation of regular expressions. We provide engines to execute automata on CPUs (with VASim and Intel Hyperscan), GPUs (with custom DFA and NFA engines), and FPGAs (with an HDL translator). We also introduce MNRL, an open-source, general-purpose and extensible state machine representation language developed to support MNCaRT. The representation is flexible enough to support traditional finite automata (NFAs, DFAs) while also supporting more complex machines, such as those which propagate multi-bit signals between processing elements. We hope that our ecosystem and representation language stimulates new efforts to develop efficient and specialized automata processing applications.","",""
173,"K. Asanović, D. Patterson, Christopher Celio","The Berkeley Out-of-Order Machine (BOOM): An Industry-Competitive, Synthesizable, Parameterized RISC-V Processor",2015,"","","","",605,"2024-08-22 15:04:59","","","","",,,,,173,19.22,58,3,9,"Abstract : BOOM is a synthesizable, parameterized, superscalar out-of-order RISC-V core designed to serve as the prototypical baseline processor for future micro-architectural studies of out-of-order processors. Our goal is to provide a readable, open-source implementation for use in education, research, and industry. BOOM is written in roughly 9,000 lines of the hardware construction language Chisel. We leveraged Berkeleys open-source Rocket-chip SoC generator, allowing us to quickly bring up an entire multi-core processor system (including caches and uncore) by replacing the in-order Rocket core with an out-of-order BOOM core. BOOM supports atomics, IEEE754-2008 floating-point, and page-based virtual memory. We have demonstrated BOOM running Linux, SPEC CINT2006, and CoreMark.","",""
581,"K. Asanović, Rimas Avizienis, J. Bachrach, S. Beamer, David Biancolin, Christopher Celio, Henry Cook, Palmer Dabbelt, J. Hauser, Adam M. Izraelevitz, S. Karandikar, Benjamin Keller, Donggyu Kim, Jack Koenig, Yunsup Lee, Eric Love, Martin Maas, Albert Magyar, Howard Mao, Miquel Moretó, Albert J. Ou, D. Patterson, B. Richards, Colin Schmidt, Stephen Twigg, Huy D. Vo, Andrew Waterman","The Rocket Chip Generator",2016,"","","","",514,"2024-08-22 15:04:59","","","","",,,,,581,72.63,58,27,8,"Rocket Chip is an open-source Sysem-on-Chip design generator that emits synthesizable RTL. It leverages the Chisel hardware construction language to compose a library of sophisticated generators for cores, caches, and interconnects into an integrated SoC. Rocket Chip generates general-purpose processor cores that use the open RISC-V ISA, and provides both an in-order core generator (Rocket) and an out-of-order core generator (BOOM). For SoC designers interested in utilizing heterogeneous specialization for added efficiency gains, Rocket Chip supports the integration of custom accelerators in the form of instruction set extensions, coprocessors, or fully independent novel cores. Rocket Chip has been taped out (manufactured) eleven times, and yielded functional silicon prototypes capable of booting Linux.","",""
5,"K. Blomqvist, Raimo Sepponen, N. Lundbom, J. Lundbom","An open-source hardware for electrical bioimpedance measurement",2012,"","","","",138,"2024-08-22 15:04:59","","10.1109/BEC.2012.6376851","","",,,,,5,0.42,1,4,12,"This paper describes open-source hardware to measure both the magnitude and phase of the electrical bioimpedance in a frequency range from few kilohertz up to 100 kHz by using a four-electrode technique. The amount of current injected and the sensitivity of the system can be set to the desired range by changing the front-end resistor values. The system can be easily built and adapted with the help of the design details made available at GitHub. The practical performance was evaluated in abdominal impedance measurement, which was the primary motivation to build the system. Other experiments were performed with a 2R-1C circuit, a 10-Ω resistor, and a 100-nF capacitor, with observed relative errors in the impedances of -0.73 ± 0.34 %, -2.47 ± 1.43 % and -8.81 ± 0.64 % (mean ± SD), respectively, from 10 kHz to 100 kHz.","",""
31,"K. Friese, P. Blanke, Franz-Erich Wolter","YaDiV—an open platform for 3D visualization and 3D segmentation of medical data",2011,"","","","",651,"2024-08-22 15:04:59","","10.1007/s00371-010-0539-6","","",,,,,31,2.38,10,3,13,"","",""
94,"K. Gaj, J. Kaps, Venkata Amirineni, M. Rogawski, Ekawat Homsirikamol, Benjamin Y. Brewster","ATHENa - Automated Tool for Hardware EvaluatioN: Toward Fair and Comprehensive Benchmarking of Cryptographic Hardware Using FPGAs",2010,"","","","",602,"2024-08-22 15:04:59","","10.1109/FPL.2010.86","","",,,,,94,6.71,16,6,14,"A fair comparison of functionally equivalent digital system designs targeting FPGAs is a challenging and time consuming task. The results of the comparison depend on the inherent properties of competing algorithms, as well as on selected hardware architectures, implementation techniques, FPGA families, languages and tools. In this paper, we introduce an open-source environment, called ATHENa for fair, comprehensive, automated, and collaborative hardware benchmarking of algorithms belonging to the same class. As our first goal, we select the benchmarking of algorithms belonging to the area of cryptography. Algorithms from this area have been shown to achieve significant speed-ups and security gains compared to software when implemented in FPGAs. The capabilities of our environment are demonstrated using three examples: two different hardware architectures of the current cryptographic hash function standard, SHA-256, and one architecture of a candidate for the new standard, Fugue. All source codes, testbenches, and configuration files necessary to repeat experiments described in this paper are made available through the project web site.","",""
4,"K. Gavras, Vasilis Kostakis","Mapping the types of modularity in open-source hardware",2021,"","","","",12,"2024-08-22 15:04:59","","10.1017/dsj.2021.11","","",,,,,4,1.33,2,2,3,"Abstract The importance of intangible code modularity in open-source software, as well as of tangible product modularity in proprietary hardware, is widely acknowledged. Nevertheless, modularity in open-source hardware (OSH) remains under-researched. This article first describes qualitatively different types of modularity based on two OSH case studies and then quantifies each type of modularity, following a unified network-based approach. The results are discussed and compared within each case to test the ‘mirroring hypothesis’, and between cases to evaluate the impact of physical against intangible modularity types. The ultimate goal is to prompt a discussion into a wide but under-explored subset in OSH.","",""
24,"K. Gilbert, D. Schaeffer, J. Gati, L. M. Klassen, S. Everling, Ravi S. Menon","Open-source hardware designs for MRI of mice, rats, and marmosets: Integrated animal holders and radiofrequency coils",2019,"","","","",37,"2024-08-22 15:04:59","","10.1016/j.jneumeth.2018.11.015","","",,,,,24,4.80,4,6,5,"","",""
9,"K. Le, H. Nguyen, Sd Ranmuthugala","Development and modelling of a three-thurster remotely operated vehicle using open source hardware",2013,"","","","",107,"2024-08-22 15:04:59","","","","",,,,,9,0.82,3,3,11,"This paper presents the development and  modelling of a Remotely Operated Vehicle (ROV) which  consists of three thrusters using open source hardware. First,  the hardware of the vehicle, including the actuators, sensors  and control system, is described. Second, to study the  relationship between thrust forces and performance of the  ROV, a mathematical model of the vehicle in form of a  dynamic model with hydrodynamic coefficients is established.  Computational Fluid Dynamics (CFD) analysis is conducted  to identify the hydrodynamic coefficients of the ROV dynamic  model, including the linear damping coefficients and  quadratic damping coefficients. Based on the CFD results and  mathematical equations, a ROV simulation model is  developed to evaluate the performance and manoeuvrability  of the ROV system. Finally, closed loop control is applied for  ROV speed and depth control and the stability of the vehicle  in pitch motion is analysed in this paper.","",""
79,"K. Muriki, K. Underwood, R. Sass","RC-BLAST: towards a portable, cost-effective open source hardware implementation",2005,"","","","",173,"2024-08-22 15:04:59","","10.1109/IPDPS.2005.373","","",,,,,79,4.16,26,3,19,"Basic Local Alignment Search Tool (BLAST) is a standard computer application that molecular biologists use to search for sequence similarity in genomic databases. This paper describes the implementation of an FPGA-based hardware implementation designed to accelerate the BLAST algorithm. FPGA-based custom computing machines, more widely known as reconfigurable computing, are supported by a number of vendors and the basic cost of FPGA hardware is dramatically decreasing. Hence, the main objective of this project is to explore the feasibility of using this new technology to realize a portable, open source FPGA-based accelerator for the BLAST algorithm. The present design is targeted to an AceIIcard and the design is based on the latest version of BLAST available from NCBI. Since the entire application does not fit in hardware, a profile study was conducted that identifies the computationally intensive part of BLAST. An FPGA hardware component has been designed and implemented for this critical segment. The portability and cost-effectiveness of the design are discussed.","",""
74,"K. Nakadai, HIroshi G. Okuno, H. Nakajima, Yuji Hasegawa, H. Tsujino","An open source software system for robot audition HARK and its evaluation",2008,"","","","",438,"2024-08-22 15:04:59","","10.1109/ICHR.2008.4756031","","",,,,,74,4.63,15,5,16,"Robot capability of listening to several things at once by its own ears, that is, robot audition, is important in improving human-robot interaction. The critical issue in robot audition is real-time processing in noisy environments with high flexibility to support various kinds of robots and hardware configurations. This paper presents open-source robot audition software, called ldquoHARKrdquo, which includes sound source localization, separation, and automatic speech recognition (ASR). Since separated sounds suffer from spectral distortion due to separation, HARK generates a temporal-frequency map of reliability, called ldquomissing feature maskrdquo, for features of separated sounds. Then separated sounds are recognized by the Missing-Feature Theory (MFT) based ASR with missing feature masks. HARK is implemented on the middleware called ldquoFlowDesignerrdquo to share intermediate audio data, which provides real-time processing. HARKpsilas performance in recognition of noisy/simultaneous speech is shown by using three humanoid robots, Honda ASIMO, SIG2 and Robovie with different microphone layouts.","",""
54,"K. Singh, Ravinder Kaur","Hadoop: Addressing challenges of Big Data",2014,"","","","",730,"2024-08-22 15:04:59","","10.1109/IADCC.2014.6779407","","",,,,,54,5.40,27,2,10,"Hadoop is an open source cloud computing platform of the Apache Foundation that provides a software programming framework called MapReduce and distributed file system, HDFS. It is a Linux based set of tools that uses commodity hardware, which are relatively inexpensive, to handle, analyze and transform large quantity of data. Hadoop Distributed File System, HDFS, stores huge data set reliably and streams it to user application at high bandwidth and MapReduce is a framework that is used for processing massive data sets in a distributed fashion over a several machines. This paper gives a brief overview of Big Data, Hadoop MapReduce and Hadoop Distributed File System along with its architecture.","",""
31,"K. V. Gleissenthall, Rami Gökhan Kici, D. Stefan, Ranjit Jhala","IODINE: Verifying Constant-Time Execution of Hardware",2019,"","","","",422,"2024-08-22 15:04:59","","","","",,,,,31,6.20,8,4,5,"To be secure, cryptographic algorithms crucially rely on the underlying hardware to avoid inadvertent leakage of secrets through timing side channels. Unfortunately, such timing channels are ubiquitous in modern hardware, due to its labyrinthine fast-paths and optimizations. A promising way to avoid timing vulnerabilities is to devise --- and verify --- conditions under which a hardware design is free of timing variability, i.e., executes in constant-time. In this paper, we present Iodine: a clock precise, constant-time approach to eliminating timing side channels in hardware. Iodine succeeds in verifying various open source hardware designs in seconds and with little developer effort. Iodine also discovered two constant-time violations: one in a floating-point unit and another one in an RSA encryption module.","",""
17,"K. Zheng, Jianfeng Wang, Lin Huang, G. Decarreau","Open Wireless Software Radio on Common PC",2006,"","","","",776,"2024-08-22 15:04:59","","10.1109/PIMRC.2006.253968","","",,,,,17,0.94,4,4,18,"Software radio is the promising technology that allows the different wireless standards easily be converged. Using general purpose processors and open-source operating systems instead of dedicated hardware and software to build the wireless communication system is very flexible and low-cost. In this article,the open-source platform based on common PCs is described, which allows rapid development and verification of software radio systems. We also discuss the efficient distributed strategies essential for this platform. Finally, the demonstration system of TD-SCDMA is developed and the conclusion given","",""
34,"K. Zheng, Lin Huang, Gang Li, Hanwen Cao, Wenbo Wang, M. Dohler","Beyond 3G Evolution",2008,"","","","",863,"2024-08-22 15:04:59","","10.1109/MVT.2008.923968","","",,,,,34,2.13,6,6,16,"The exposed platform is a first step towards utilizing a flexible SDR GNU radio to quantify the real-world performance of advanced over-the-air technologies, such as 3GPP LTE-type MIMO OFDM systems. We have detailed the hardware and software blocks, demonstrating that the platform is indeed very flexible and versatile. Contrary to analysis and simulations, this platform allows us to identify problems and limits of current B3G algorithmic developments as well as implementations by means of SDR. In further developments, we will improve the platform to meet the requirements of higher throughput and even more flexibility. The testbed will also likely be opened to the greater research community in the hope that open source SDR developments will accelerate the deployment of B3G systems by means of SDRs.","",""
40,"Kai Geissdoerfer, Marco Zimmerling","Bootstrapping Battery-free Wireless Networks: Efficient Neighbor Discovery and Synchronization in the Face of Intermittency",2021,"","","","",583,"2024-08-22 15:04:59","","","","",,,,,40,13.33,20,2,3,"Due to their favorable size, cost, and sustainability, battery-free devices are preferable in various applications. However, battery-free devices operate only intermittently since ambient energy sources, such as light and radio-frequency signals, are often too weak to continuously power the devices. This paper addresses the unsolved problem of efﬁcient device-to-device communication in the face of intermittency. We present Find , the ﬁrst neighbor discovery protocol for battery-free wireless networks that uses randomized waiting to minimize discovery latency. We also introduce Flync , a new hardware/software solution that synchronizes indoor light harvesting nodes to powerline-induced brightness variations of widely used lamps, which we exploit to further speed up neighbor discovery. Experiments with an open-source prototype built from off-the-shelf hardware components show that our techniques reduce the discovery latency by 4.3 × (median) and 34.4 × (99th percentile) compared with a baseline approach without waiting.","",""
